user_id,anime_id,rating
44,34577,4
44,31722,4
44,20,5
44,597,6
44,15689,6
44,30,9
44,32,10
44,36038,6
44,31404,4
44,31953,5
44,34914,6
44,10165,8
44,18897,7
44,27787,5
44,11597,6
44,19815,5
44,10161,3
44,20507,6
44,30503,5
44,32962,3
44,21557,5
44,164,8
44,12355,9
44,17074,8
44,30014,7
44,28675,5
44,14349,6
44,33489,7
44,17265,6
44,15051,5
44,19111,6
44,32526,4
44,1887,9
44,31598,4
44,1430,8
44,34599,7
44,33003,4
44,9756,8
44,11981,5
44,36266,6
44,35062,6
44,32902,6
44,512,7
44,33487,3
44,36563,6
44,585,7
44,10620,4
44,35078,6
44,37208,8
44,38450,8
44,32182,7
44,37510,8
44,15315,5
44,37786,7
44,37985,7
44,40215,7
45,16782,7
45,572,9
45,7711,7
45,35860,7
45,40839,5
45,617,7
45,431,9
45,578,5
45,268,9
45,21431,7
45,9969,10
45,7472,9
45,918,10
45,1140,6
45,23289,9
45,2890,7
45,227,8
45,32901,5
45,37982,7
45,1535,9
45,10029,8
45,2167,10
45,1689,8
45,16662,9
45,32281,8
45,18245,10
45,416,10
45,523,10
45,2236,7
45,513,8
45,20021,6
45,21881,8
45,11757,9
45,18277,7
45,199,10
45,17777,7
45,24075,6
45,47,8
45,1943,6
45,19221,7
45,20931,6
45,17549,10
45,19815,7
45,30,9
45,597,8
45,164,9
45,21863,7
45,512,7
45,1430,8
45,2611,7
45,41389,8
45,4224,9
46,13601,8
46,32,8
46,31404,5
46,18897,8
46,11597,8
46,19815,7
46,33674,9
46,24135,6
46,1698,8
46,3467,7
46,20507,7
46,30503,7
46,11933,7
46,28819,5
46,12859,7
46,30276,7
46,30,9
46,34134,7
46,15689,7
46,16067,9
46,20785,7
46,40496,6
46,14833,7
46,10397,7
46,10110,6
46,11761,6
46,14527,6
46,36563,8
46,21603,8
46,10620,7
46,16762,7
46,36936,9
46,15315,6
46,17074,10
46,2926,7
46,23755,7
46,27775,8
46,12355,9
46,5341,9
46,36885,8
46,30727,8
46,23277,8
46,4214,6
46,2993,7
46,14407,7
46,32951,6
46,30015,8
46,39587,9
46,31240,9
46,30296,7
46,23309,5
46,37441,7
46,21339,7
46,23281,7
46,10687,7
46,2966,10
46,20047,7
46,19365,5
46,7769,6
46,28297,8
46,8769,7
46,14749,7
46,19221,6
46,29803,8
46,35073,8
46,26243,7
46,28927,7
46,31181,9
46,35247,10
46,22877,5
46,22663,5
46,35851,8
46,11499,7
46,13759,10
46,1699,7
46,25397,5
46,37450,10
46,27899,7
46,22319,7
46,21353,7
46,8937,7
46,4654,8
46,16049,8
46,19117,6
46,16870,7
46,38826,9
46,4565,8
46,2001,10
46,35790,8
46,12445,7
46,32093,7
46,16417,8
46,16011,7
46,523,9
46,4224,9
46,11553,7
46,36999,9
46,23283,9
46,18677,7
46,35507,5
46,8861,5
46,7785,8
46,28677,7
46,21647,8
46,37779,9
46,39547,9
46,14813,7
46,18245,8
46,10162,7
46,28025,8
46,28285,6
46,25157,7
46,23847,8
46,19769,5
46,40540,7
46,36474,7
46,30363,6
46,23233,6
46,38524,8
46,35760,7
46,16498,7
46,21843,7
46,1559,7
46,23273,9
46,34240,7
46,355,7
46,15751,7
46,38787,7
46,199,10
46,5909,6
46,38329,9
46,25835,8
46,28171,8
46,32282,8
46,35788,8
46,31765,8
46,21881,6
46,11757,6
46,4382,8
46,849,9
46,7311,10
46,5681,8
46,39597,7
46,10863,8
46,30484,9
46,9253,10
46,35847,9
46,3588,7
46,24893,8
46,19775,8
46,36949,7
46,11577,8
46,25517,7
46,25777,7
46,7222,7
46,14353,7
46,6880,6
46,19163,7
46,15583,7
46,35849,7
46,11843,7
46,29067,8
46,26349,8
46,16592,8
46,2904,10
46,1575,8
46,34437,7
46,8888,7
46,4059,8
46,6351,7
46,4181,10
46,2167,10
46,27601,7
46,23237,7
46,18671,7
46,35608,10
46,1535,10
46,2994,7
46,28223,8
46,40056,7
46,356,6
46,34100,8
46,31706,7
46,20509,7
46,27525,6
46,14829,8
46,3785,8
46,3784,8
46,2759,7
46,38671,7
46,14741,8
46,226,9
46,23199,9
46,6746,9
46,40454,7
46,37347,6
46,28121,7
46,37982,6
46,35120,8
46,8086,7
46,5177,8
46,9379,7
46,27831,9
46,4186,8
46,28999,7
46,12293,6
46,8475,8
46,36882,6
46,7193,7
46,33506,7
46,9919,7
46,24833,7
46,11111,8
46,23447,7
46,11433,7
46,9989,8
46,21185,8
46,10067,9
46,22147,8
46,11235,7
46,8676,7
46,27655,6
46,22729,7
46,47,9
46,22199,6
46,30868,7
46,24455,6
46,11759,7
46,6547,10
46,25537,7
46,6347,6
46,5081,8
46,1689,8
46,14345,7
46,10092,7
46,9724,7
46,9465,7
46,9252,7
46,8514,7
46,6772,7
46,21405,8
46,14967,7
46,28805,8
46,10719,7
46,31043,8
46,269,8
46,20787,7
46,31904,4
46,57,8
46,22789,9
46,34636,9
46,12365,7
46,10030,7
46,7674,8
46,31964,8
46,33049,8
46,889,7
46,22297,8
46,31757,9
46,9260,9
46,31798,8
46,22535,8
46,32281,10
46,147,4
46,38000,8
46,33,8
46,36407,6
46,10568,8
46,31758,9
46,40716,8
46,7054,8
46,37999,8
46,16904,7
46,5680,8
46,14467,7
46,37991,9
46,31933,9
46,26055,8
46,20899,8
46,14719,8
46,16668,7
46,23121,5
46,28851,10
46,11887,8
46,17247,6
46,3572,7
46,6922,7
46,21105,7
46,15051,7
46,18195,9
46,13655,8
46,12487,7
46,10456,6
46,28675,10
46,12175,7
46,25015,7
46,25283,5
46,31658,8
46,24415,7
46,16894,8
46,11771,7
46,3358,7
46,32268,8
46,16782,9
46,32937,8
46,30831,8
46,18153,8
46,3731,7
46,15379,7
46,5781,7
46,31859,8
46,10793,9
46,29095,8
46,29093,8
46,17729,8
46,8425,8
46,17895,8
46,36816,6
46,33783,6
46,21273,8
46,39533,8
46,28907,7
46,395,7
46,384,7
46,30544,7
46,430,7
46,5114,10
46,121,8
46,11741,8
46,38790,8
46,10087,8
46,27821,8
46,28701,8
46,20583,9
46,28891,9
46,34213,5
46,38883,7
46,12189,8
46,13469,7
46,25159,7
46,32935,8
46,34542,7
46,11061,10
46,31338,5
46,431,9
46,256,7
46,28825,7
46,15451,7
46,10408,8
46,34281,7
46,24703,7
46,11785,6
46,11617,7
46,6637,8
46,6372,8
46,15809,7
46,8630,6
46,5630,8
47,36470,8
47,33036,7
47,14289,8
47,390,7
47,31765,8
47,21881,7
47,21647,9
47,36474,6
47,2001,8
47,18277,7
47,35790,8
47,11757,7
47,9253,10
47,34480,8
47,22101,9
47,35760,9
47,25777,9
47,16498,10
47,37430,9
47,1559,9
47,38524,9
47,28171,9
47,40902,6
47,32282,9
47,35788,9
47,36949,9
47,39940,8
47,79,7
47,4722,8
47,5958,7
47,3470,8
47,16870,8
47,1195,9
47,14227,8
47,35507,7
47,11319,8
47,1840,8
47,3712,9
47,25013,8
47,31173,9
47,24627,7
47,30123,9
47,31580,8
47,102,8
47,6773,7
47,32323,7
47,38101,7
47,11759,8
47,33253,8
47,22319,8
47,28677,9
47,14813,8
47,41389,8
47,4224,10
47,6,10
47,25157,7
47,28285,7
47,2129,7
47,37779,10
47,34902,8
47,6956,8
47,25879,9
47,31715,9
47,10521,8
47,35968,8
47,33094,8
47,10162,10
47,2787,8
47,18897,9
47,199,10
47,1735,10
47,12467,7
47,36038,9
47,36043,7
47,19815,9
47,32668,8
47,20,10
47,1698,8
47,8190,8
47,4477,8
47,3467,8
47,10928,9
47,6023,8
47,20507,8
47,5690,9
47,28819,8
47,31722,7
47,23755,10
47,38357,9
47,627,9
47,8676,9
47,558,9
47,14833,9
47,10397,7
47,34577,9
47,330,8
47,32182,9
47,37510,10
47,164,10
47,30307,7
47,2926,8
47,16067,8
47,10620,9
47,355,8
47,32603,6
47,30276,9
47,853,9
47,325,6
47,527,7
47,33926,8
47,30296,9
47,31240,9
47,8476,8
47,710,10
47,30015,10
47,35466,10
47,2993,8
47,205,10
47,37450,10
47,4063,4
47,6675,8
47,459,8
47,38555,8
47,35484,7
47,34134,8
47,195,9
47,443,8
47,23673,8
47,28299,8
47,2966,9
47,37826,7
47,5341,10
47,6007,8
47,7769,7
47,32729,8
47,28297,9
47,14749,7
47,38483,8
47,6884,7
47,11235,9
47,33,9
47,6547,8
47,28851,10
47,37475,8
47,22535,9
47,17389,8
47,12031,9
47,32281,10
47,11887,8
47,9656,9
47,38000,10
47,36407,7
47,24439,8
47,1691,7
47,5205,9
47,5204,8
47,6045,10
47,4282,9
47,16001,9
47,30831,8
47,587,7
47,15809,9
47,31245,8
47,20785,8
47,14513,9
47,2034,8
47,28725,8
47,189,7
47,31051,9
47,24415,9
47,16894,10
47,11771,10
47,15379,8
47,16782,9
47,39017,8
47,40776,9
47,4280,8
47,3782,8
47,3731,9
47,38790,8
47,40010,5
47,5781,8
47,37210,7
47,11013,8
47,36220,9
47,8074,7
47,34281,8
47,24703,8
47,11617,8
47,15225,9
47,6987,4
47,39196,8
47,15451,7
47,3783,8
47,14719,9
47,40591,10
47,2593,8
47,1530,8
47,39198,10
47,25681,9
47,33323,8
47,30709,10
47,37999,10
47,18661,8
47,16706,9
47,10805,7
47,10080,9
47,8525,8
47,34933,7
47,7054,9
47,15117,8
47,12669,7
47,38883,9
47,28891,10
47,36896,8
47,38186,8
47,28755,8
47,14345,3
47,1536,8
47,12293,7
47,38408,8
47,59,8
47,35608,7
47,2167,8
47,4181,9
47,38940,8
47,5941,10
47,12549,7
47,14741,8
47,26349,8
47,36456,10
47,31964,9
47,21995,8
47,9919,8
47,33506,9
47,36882,8
47,7817,7
47,28805,10
47,33486,10
47,7674,8
47,12365,10
47,34636,9
47,39195,8
47,889,9
47,1519,9
47,31043,9
47,10030,10
47,32935,10
47,29067,8
47,38656,7
47,121,9
47,5114,10
47,28907,8
47,31637,8
47,23289,8
47,37349,7
47,73,9
47,268,8
47,34279,7
47,37105,9
47,17729,8
47,31324,5
47,29095,8
47,20583,10
47,17895,9
47,35849,7
47,71,8
47,28701,9
47,37982,6
47,223,7
47,30694,9
47,36946,9
47,31339,8
47,28121,8
47,38680,9
47,37347,6
47,2924,8
47,345,9
47,2035,9
47,1250,7
47,25537,8
47,22297,9
47,32801,7
47,23945,8
47,8577,4
48,9919,10
48,101,9
48,9989,10
48,1689,6
48,10800,10
48,2167,10
48,4181,10
48,1535,10
48,813,10
48,4789,10
48,2890,9
48,8768,7
48,225,8
48,9656,10
48,2034,10
48,330,10
48,877,10
48,20,10
48,4155,10
48,853,10
48,11499,10
48,6045,10
48,16498,10
48,4224,10
49,37675,8
49,35073,8
49,29803,8
49,34134,7
49,19221,7
49,32729,9
49,26243,7
49,19369,8
49,5682,10
49,20507,8
49,30240,7
49,13601,8
49,23281,7
49,33926,7
49,37078,7
49,30296,7
49,31240,8
49,6675,7
49,30276,7
49,10711,7
49,32603,7
49,31722,7
49,11933,8
49,33487,7
49,10110,7
49,5962,6
49,10620,7
49,32182,7
49,37510,8
49,30307,6
49,23755,8
49,28819,7
49,30015,6
49,1735,8
49,10589,5
49,31764,7
49,31953,9
49,19815,6
49,39539,6
49,17549,8
49,30503,8
49,20,8
49,28497,7
49,1913,7
49,2476,7
49,39597,5
49,35790,7
49,34009,5
49,22319,7
49,27899,8
49,36511,7
49,4224,10
49,37521,8
49,36474,7
49,6956,7
49,10521,7
49,33094,8
49,14813,8
49,18753,7
49,23847,7
49,28677,8
49,35507,8
49,23283,8
49,25879,7
49,31765,7
49,21881,5
49,36475,6
49,33836,5
49,199,7
49,23273,9
49,29786,9
49,38659,7
49,16498,8
49,25777,7
49,23233,7
49,30363,7
49,28171,7
49,40496,6
49,31914,7
49,5958,8
49,8407,8
49,9253,10
49,30484,8
49,37492,6
49,10106,7
49,11757,7
49,205,8
49,39196,8
49,9741,5
49,9756,7
49,32867,8
49,33475,7
49,10163,7
49,28999,8
49,14741,7
49,18671,8
49,2167,7
49,4181,7
49,1818,9
49,1575,8
49,2904,8
49,25731,7
49,16592,8
49,15583,8
49,19163,7
49,17641,7
49,1535,9
49,28223,8
49,20785,7
49,35120,8
49,2432,7
49,38691,7
49,223,8
49,813,9
49,31339,8
49,31478,8
49,28121,8
49,14967,8
49,10719,7
49,32998,7
49,11759,8
49,22199,9
49,19429,7
49,22147,7
49,6547,9
49,10067,7
49,11111,4
49,24833,8
49,30654,8
49,9919,7
49,38572,6
49,32667,7
49,9513,9
49,9120,6
49,889,9
49,8440,8
49,4901,9
49,1519,9
49,33985,6
49,31043,9
49,31964,7
49,33486,7
49,36456,7
49,38408,8
49,10897,6
49,38671,6
49,33988,7
49,10851,6
49,30831,7
49,25429,7
49,32901,8
49,14513,8
49,18115,8
49,23321,8
49,17265,8
49,24415,8
49,16894,8
49,12413,7
49,13331,7
49,40221,6
49,32686,7
49,11771,8
49,18679,7
49,38000,6
49,32281,9
49,22535,8
49,5042,7
49,7593,6
49,33206,7
49,8876,6
49,28851,9
49,25159,7
49,11061,9
49,34542,7
49,15451,7
49,9367,7
49,18001,6
49,5114,9
49,33731,8
49,30544,8
49,31737,7
49,25183,7
49,31561,6
49,28907,8
49,31637,8
49,37349,7
49,27631,8
49,17895,9
49,245,10
49,17729,7
49,29093,8
49,29095,7
49,10793,7
49,31859,7
49,39030,7
49,15809,7
49,11617,8
49,24703,7
49,31326,7
49,8074,7
49,32937,7
50,20507,7
50,30503,7
50,30276,9
50,12355,9
50,721,9
50,23755,8
50,15439,7
50,20651,9
50,10379,9
50,32983,9
50,4081,9
50,1735,10
50,20,8
50,877,7
50,164,9
50,32949,8
50,1566,8
50,32937,9
50,13601,7
50,31240,5
50,11843,9
50,32542,9
50,28851,9
50,5300,9
50,28677,7
50,14813,9
50,33094,9
50,25879,9
50,34902,7
50,4224,9
50,44,5
50,27899,7
50,22687,6
50,31680,8
50,4722,7
50,25777,8
50,16498,8
50,23273,8
50,199,9
50,11123,7
50,22319,5
50,32281,7
50,31758,7
50,34933,9
50,34881,9
50,30123,7
50,22789,9
50,31904,7
50,31043,9
50,28755,7
50,31478,8
50,232,10
50,26349,8
50,1535,10
50,28223,8
50,30346,9
50,6746,8
50,9919,7
50,22043,8
50,790,9
50,7054,6
50,249,10
50,11061,9
50,33654,9
50,777,10
50,14713,9
50,28977,8
50,15417,9
50,245,8
50,9969,9
50,918,10
50,5114,8
51,30276,10
51,853,9
51,13601,9
51,9926,9
51,199,10
51,164,6
51,14289,1
51,11757,9
51,32899,10
51,6951,7
51,11123,9
51,32281,9
51,8479,9
51,15195,8
51,5060,8
51,5114,9
51,120,7
51,15037,4
51,2904,10
51,1575,10
51,31964,9
51,9513,9
51,32995,9
51,68,7
51,10408,10
51,1535,10
51,21995,8
51,6347,9
52,4535,8
52,6956,8
52,3593,9
52,856,10
52,5365,8
52,4224,9
52,949,9
52,1002,8
52,523,10
52,6211,8
52,2236,8
52,4654,9
52,6213,8
52,513,9
52,8348,10
52,4705,10
52,3352,9
52,6548,7
52,5947,9
52,4565,10
52,4107,9
52,2001,10
52,5712,10
52,1195,10
52,1840,9
52,3712,9
52,5764,9
52,5597,9
52,6712,9
52,6030,9
52,597,8
52,30,9
52,31,9
52,32,9
52,1210,9
52,800,9
52,6512,8
52,5957,8
52,1047,8
52,8740,9
52,5252,8
52,2680,8
52,195,8
52,7474,7
52,196,8
52,524,8
52,2966,9
52,5341,9
52,6884,7
52,6007,9
52,2150,10
52,5141,8
52,5118,9
52,4382,10
52,357,7
52,819,8
52,834,6
52,762,7
52,4835,7
52,2889,6
52,1686,9
52,7059,8
52,579,9
52,5081,10
52,3901,9
52,2251,9
52,7817,8
52,659,8
52,66,8
52,6166,7
52,7647,9
52,6547,9
52,8676,9
52,101,8
52,306,7
52,7669,8
52,8769,9
52,2131,8
52,20,7
52,6772,8
52,6114,10
52,849,10
52,7311,10
52,5681,9
52,6381,8
52,3667,8
52,565,8
52,3588,8
52,7858,9
52,5958,9
52,8197,8
52,6802,9
52,6979,7
52,355,7
52,5355,8
52,199,9
52,8675,8
52,5909,7
52,6974,9
52,5940,9
52,2476,8
52,2605,6
52,4214,7
52,2993,7
52,4130,7
52,1689,8
52,2313,10
52,7627,9
52,7661,9
52,387,10
52,6867,8
52,6574,9
52,5150,8
52,6882,7
52,2026,8
52,4192,9
52,5521,9
52,1852,8
52,3165,8
52,3604,8
52,6984,8
52,7062,9
52,5630,9
52,8074,7
52,934,9
52,1889,9
52,3652,9
52,2899,9
52,256,10
52,5998,8
52,431,8
52,240,8
52,7088,8
52,2890,8
52,664,10
52,3087,8
52,2167,10
52,1723,4
52,4181,10
52,6351,10
52,4059,10
52,1575,9
52,2904,10
52,933,7
52,1841,7
52,1535,9
52,2994,9
52,2164,9
52,3702,10
52,6746,10
52,2924,8
52,2759,9
52,3784,10
52,227,10
52,121,10
52,5114,10
52,6421,10
52,908,10
52,430,10
52,164,10
52,932,6
52,981,8
52,412,7
52,237,10
52,1631,8
52,4246,9
52,433,8
52,416,7
52,6774,10
52,189,9
52,190,9
52,191,9
52,3247,9
52,192,9
52,963,9
52,1887,10
52,4472,10
52,3572,9
52,1262,8
52,194,9
52,1089,8
52,5030,9
52,7590,7
52,2963,10
52,3225,8
52,4195,8
52,248,8
52,3121,8
52,7593,8
52,641,8
52,642,8
52,488,8
52,4811,8
52,4156,8
52,1888,8
52,358,9
52,7897,5
52,6392,6
52,5680,8
52,7791,9
52,5914,7
52,3958,10
52,1530,8
52,667,10
52,1654,9
52,6594,10
52,572,10
52,6205,6
52,486,9
52,2175,9
52,1379,9
52,3466,9
52,8514,8
52,2403,9
52,1829,7
52,7769,8
53,3839,6
53,578,10
53,10408,10
53,431,10
53,822,6
53,5228,5
53,15059,7
53,3838,6
53,22507,8
53,18,8
53,186,7
53,187,7
53,11013,6
53,13403,6
53,249,10
53,452,9
53,185,9
53,3285,7
53,14645,5
53,12461,3
53,4551,9
53,7083,5
53,16528,7
53,20689,7
53,23115,6
53,106,7
53,5835,8
53,6726,5
53,3298,8
53,270,8
53,777,8
53,5630,8
53,6372,7
53,6637,8
53,6399,7
53,8074,6
53,934,10
53,450,8
53,10350,7
53,451,8
53,6811,9
53,1004,8
53,144,5
53,16868,5
53,14289,7
53,3470,5
53,3588,8
53,4722,8
53,25681,8
53,5262,6
53,33095,9
53,28735,9
53,441,7
53,440,8
53,1913,6
53,3809,7
53,13125,9
53,2923,7
53,33323,5
53,30709,8
53,18661,5
53,4886,6
53,5287,6
53,3731,7
53,228,9
53,1594,9
53,3713,7
53,34966,8
53,2569,8
53,14467,7
53,5680,1
53,37999,8
53,40591,8
53,7054,2
53,3010,8
53,8525,5
53,142,7
53,14713,8
53,449,8
53,13115,8
53,11663,5
53,9723,6
53,28701,9
53,27821,8
53,10087,9
53,11741,10
53,9314,5
53,18507,7
53,36704,5
53,22297,8
53,22265,8
53,120,8
53,38680,9
53,40417,9
53,122,6
53,1996,4
53,121,8
53,5114,10
53,19671,6
53,7559,5
53,6922,5
53,356,8
53,5177,7
53,17513,2
53,20919,4
53,21743,7
53,3312,6
53,6746,8
53,8408,7
53,27833,9
53,32915,8
53,23199,9
53,27831,8
53,226,3
53,376,7
53,393,6
53,2759,6
53,3784,6
53,12565,5
53,7902,7
53,6421,8
53,908,5
53,664,6
53,15417,7
53,10643,7
53,2951,7
53,6945,8
53,28977,8
53,32366,5
53,17895,6
53,8425,8
53,10504,6
53,245,8
53,23251,7
53,10793,5
53,16,8
53,1142,8
53,644,8
53,6895,8
53,9065,6
53,9969,6
53,7662,7
53,15335,8
53,18411,6
53,430,6
53,9135,7
53,123,8
53,380,5
53,381,5
53,124,4
53,7377,7
53,4725,5
53,2890,7
53,25183,7
53,31561,5
53,1829,7
53,23289,8
53,27633,7
53,1571,10
53,16918,8
53,19363,8
53,918,9
53,169,6
53,25781,8
53,19285,8
53,20767,7
53,30885,7
53,30503,7
53,20507,8
53,4477,8
53,3965,7
53,8190,7
53,7592,8
53,8038,7
53,6187,5
53,1698,9
53,1210,6
53,32,7
53,31,8
53,30,7
53,4662,5
53,5690,9
53,15959,7
53,9731,5
53,10049,6
53,853,10
53,8476,8
53,28297,7
53,32729,5
53,7079,6
53,6007,6
53,6884,5
53,5341,7
53,2966,7
53,23673,3
53,524,1
53,196,2
53,443,3
53,195,2
53,34134,6
53,30276,8
53,11083,5
53,3615,5
53,597,9
53,13585,7
53,20651,9
53,9712,6
53,5030,7
53,3881,7
53,3388,7
53,512,8
53,3875,7
53,3356,8
53,35062,9
53,28423,6
53,10893,7
53,1384,5
53,690,6
53,2034,9
53,4113,6
53,9756,8
53,11977,7
53,11979,7
53,2488,5
53,26243,7
53,585,8
53,2246,9
53,11665,9
53,10379,10
53,34591,8
53,32983,7
53,4081,9
53,1869,7
53,877,10
53,41168,8
53,2313,8
53,21329,9
53,24687,8
53,24701,9
53,21939,9
53,457,9
53,25375,8
53,19,10
53,164,5
53,2571,8
53,28223,8
53,28927,7
53,5530,6
53,469,7
53,16033,5
53,2574,5
53,6594,10
53,1691,8
53,24439,7
53,2335,6
53,7711,8
53,6045,8
53,10152,6
53,10536,5
53,32281,7
53,10460,6
53,1579,8
53,3392,6
53,5717,8
53,9656,7
53,145,7
53,1530,5
53,32542,8
53,38524,7
53,35760,8
53,25777,7
53,19391,7
53,18397,7
53,23775,7
53,16498,9
53,28447,5
53,21843,7
53,8373,7
53,23273,7
53,9793,6
53,5507,7
53,199,10
53,9220,5
53,6974,7
53,2605,7
53,28851,7
53,8129,9
53,9754,5
53,10391,5
53,1010,7
53,10825,6
53,5493,7
53,10823,5
53,1007,8
53,210,10
53,23281,8
53,13601,8
53,4795,4
53,4793,4
53,527,5
53,437,9
53,325,3
53,4013,5
53,322,7
53,1943,9
53,6896,5
53,418,8
53,31756,5
53,10824,6
53,6713,5
53,4898,8
53,6707,3
53,6163,6
53,22145,8
53,23317,8
53,6793,5
53,17819,6
53,8560,5
53,12531,8
53,957,7
53,2993,2
53,1699,3
53,5984,8
53,23421,5
53,1008,7
53,10822,6
53,10819,6
53,792,7
53,2994,7
53,16035,6
53,10418,5
53,32899,7
53,4720,4
53,9074,9
53,7647,9
53,7193,8
53,10647,5
53,37095,6
53,11266,5
53,9919,7
53,21995,5
53,9989,7
53,2810,6
53,6547,7
53,20655,5
53,11737,4
53,15085,5
53,33352,6
53,8422,5
53,11553,8
53,2816,8
53,2557,6
53,27,5
53,743,9
53,4896,7
53,4752,3
53,7058,6
53,11113,6
53,10321,4
53,1952,5
53,732,7
53,543,8
53,3457,5
53,10162,9
53,4224,9
53,30370,6
53,26449,7
53,861,9
53,3091,9
53,793,5
53,6864,8
53,4918,8
53,1562,8
53,10521,8
53,27789,6
53,23283,8
53,14075,9
53,16005,6
53,5300,9
53,19945,6
53,2404,7
53,8861,3
53,25013,7
53,25879,8
53,1023,6
53,22199,6
53,31173,8
53,30123,6
53,713,5
53,656,4
53,101,6
53,6956,8
53,2041,5
53,4154,8
53,3008,7
53,202,9
53,3009,6
53,51,8
53,513,8
53,19117,6
53,3354,6
53,523,8
53,14227,7
53,1239,7
53,1278,6
53,3076,5
53,1240,4
53,996,9
53,20787,8
53,997,6
53,889,9
53,4901,8
53,1519,8
53,7059,5
53,1686,6
53,2889,8
53,762,6
53,8440,5
53,834,5
53,531,7
53,28249,9
53,14751,7
53,530,8
53,57,6
53,22789,6
53,10030,6
53,7674,6
53,12967,3
53,6948,5
53,3901,7
53,2251,8
53,104,7
53,31128,6
53,31821,7
53,30953,6
53,5081,5
53,16866,7
53,150,10
53,405,5
53,6351,8
53,4059,8
53,1575,6
53,1953,3
53,2904,6
53,11703,6
53,4181,10
53,15633,3
53,1,10
53,2236,6
53,21353,6
53,22319,5
53,27899,6
53,31297,6
53,9479,4
53,10490,2
53,1723,6
53,14397,6
53,31043,7
53,1222,7
53,11241,5
53,14345,7
53,1689,6
53,1535,9
53,2167,9
53,2116,6
53,2120,5
53,2119,6
53,2118,6
53,2122,5
53,2121,5
53,10800,6
53,1674,6
53,31733,6
53,740,8
53,8211,3
53,5712,9
53,2150,9
53,1279,8
53,849,1
53,5,7
53,4037,6
53,1482,10
53,32370,6
53,61,7
53,6747,5
53,6880,7
53,2748,6
53,6573,7
53,7338,9
53,4182,8
53,2025,10
53,182,6
53,8915,3
54,33486,8
54,23289,7
54,33475,8
54,1689,8
54,14741,7
54,18671,7
54,16706,7
54,10805,7
54,7593,7
54,28851,9
54,21855,8
54,11843,8
54,28121,9
54,32801,8
54,356,7
54,10087,8
54,24439,8
54,32574,8
54,34825,8
54,32281,9
54,1579,8
54,813,9
54,15809,8
54,5060,7
54,8479,7
54,31964,8
54,31043,9
54,34636,8
54,5081,10
54,12291,6
54,31646,9
54,5525,7
54,14967,6
54,15117,7
54,10080,8
54,8525,8
54,35639,7
54,35413,7
54,21405,8
54,30300,7
54,15451,7
54,24703,5
54,11617,7
54,15195,7
54,30413,9
54,24277,8
54,10719,6
54,12189,10
54,28725,8
54,35507,8
54,33926,9
54,34300,8
54,29803,8
54,19369,8
54,853,7
54,19221,7
54,13659,6
54,8769,7
54,30276,9
54,32603,6
54,28819,7
54,4477,8
54,5690,8
54,1698,8
54,30296,7
54,11597,9
54,18897,8
54,31404,8
54,36038,8
54,15689,9
54,34580,7
54,17074,9
54,33487,7
54,14833,9
54,18153,8
54,15379,6
54,16782,9
54,32937,9
54,30831,10
54,31952,7
54,27787,8
54,18179,8
54,31240,10
54,32951,9
54,23847,8
54,14813,9
54,33094,7
54,21085,5
54,34902,8
54,34822,9
54,14227,8
54,27899,6
54,2369,6
54,8311,8
54,6444,8
54,32093,7
54,22319,8
54,33502,9
54,23277,8
54,30727,8
54,12531,8
54,32542,8
54,13759,9
54,35369,9
54,14289,7
54,5717,8
54,33836,6
54,23273,10
54,28069,9
54,28171,8
55,9936,7
55,10397,8
55,10213,7
55,2034,9
55,10465,6
55,10845,5
55,5205,9
55,9014,7
55,11771,9
55,13367,8
55,16001,9
55,11887,9
55,12175,8
55,8876,7
55,7593,7
55,9656,9
55,6045,9
55,3229,7
55,6205,8
55,469,7
55,5204,8
55,7148,6
55,11761,6
55,11179,8
55,3342,9
55,14663,7
55,10611,7
55,30296,9
55,2993,7
55,4214,7
55,64,7
55,11499,8
55,6203,7
55,6500,8
55,11751,8
55,355,8
55,2787,8
55,154,7
55,16498,10
55,169,8
55,12367,6
55,79,9
55,4282,7
55,10620,9
55,5530,8
55,1569,8
55,15315,8
55,11021,8
55,13833,7
55,20,8
55,10075,9
55,4134,8
55,8246,7
55,10589,7
55,12467,7
55,15689,9
55,11597,8
55,11933,9
55,6324,8
55,9999,7
55,4155,10
55,460,6
55,14199,7
55,9988,8
55,4280,9
55,21881,8
55,3782,8
55,6747,8
55,12549,8
55,11703,8
55,1818,9
55,4975,3
55,10578,7
55,1614,8
55,2116,6
55,4535,8
55,6479,7
55,5116,7
55,12293,9
55,11103,8
55,1536,8
55,14345,8
55,11241,9
55,357,7
55,10719,7
55,10490,8
55,8247,8
55,2889,8
55,269,9
55,11285,7
55,223,8
55,7059,7
55,225,6
55,813,9
55,257,6
55,7088,7
55,10079,8
55,11005,7
55,8768,6
55,9515,8
55,8074,9
55,13357,7
55,11617,9
55,270,8
55,13161,9
55,3299,7
55,13411,7
55,10793,10
55,2494,6
55,4725,8
55,71,9
55,9367,9
55,6922,9
55,356,8
55,12565,7
55,1250,9
55,226,9
55,987,6
55,3783,9
55,1498,8
55,10396,7
55,22319,8
55,14227,8
55,4224,9
55,8861,7
55,550,7
55,481,9
55,1894,6
55,1195,8
55,11319,9
55,1840,9
55,3712,9
55,14075,9
55,16005,9
55,9041,8
55,10794,8
55,5781,8
55,3731,7
55,9750,6
55,7054,10
55,8525,8
55,14713,9
55,3503,7
